character_id|series_id
8323|1147
8323|1546
1366|1147
1366|1546
1371|1147
1371|1546
20514|17075
12897|1472
12897|1473
12897|1474
12897|1476
27981|1472
27981|1473
27981|1474
27981|1476
4233|18945
5628|18364
69953|1472
69953|1473
69953|1474
69953|1477
21713|1472
21713|1473
21713|1474
21713|2245
21713|4415
21713|1477
14273|18945
70037|1472
70037|1473
70037|1474
14272|18945
6891|18969
26277|18969
6890|18969
8470|18969
13421|18969
170158|18969
8471|18969
170160|18969
9129|18969
1076|18987
1077|18987
1078|18987
71539|18987
40859|18987
19439|18987
71555|18987
71559|18987
116091|18735
26545|17075
26545|17518
222122|17075
222122|23206
5578|18969
5578|2491
17959|18969
17959|2491
36309|17075
36309|17518
14057|18969
14057|2491
222123|17075
222123|17518
222123|23206
222292|17075
222292|23206
222293|17075
222293|17518
222293|23206
7041|17075
7041|23206
104221|12522
104221|12523
104221|17128
435|15145
435|20572
9519|18364
440|15145
440|20572
8415|15145
443|15145
443|20572
449|15145
449|20572
16734|18784
16734|18364
18726|18364
447|15145
447|20572
438|15145
438|20572
113283|18364
18197|18364
445|15145
445|20572
12739|18784
12739|18364
444|15145
444|20572
24747|6768
2074|15145
2074|15146
2074|17276
2074|19086
2074|20571
2074|20572
154567|18862
154567|7560
24598|18364
17112|17075
17112|23206
215580|17075
215580|17518
215580|23206
5923|18364
28424|18862
28424|7560
62473|18862
62473|7560
138397|18862
138397|7560
14111|17075
14111|23206
222352|17075
222352|17518
222352|23206
222120|17075
222120|23206
3936|17075
3936|17518
222805|17075
222805|23206
125195|12522
125195|17128
130675|12522
130675|17128
191586|12522
191586|17128
8674|17075
17284|17075
17284|23206
225862|17075
225862|23206
33669|17075
222291|17075
222291|17518
222291|23206
35805|17075
35805|23206
232594|17075
232594|23206
17282|17075
17282|23206
31689|17075
31689|23206
107581|17075
206583|17075
206583|23206
196426|19169
5113|17075
5113|17518
5113|23206
31047|17075
18908|17075
18908|23206
34675|17075
34675|23206
150882|19169
98657|499
3935|17075
3935|17518
3937|17075
3937|17518
3937|23206
222828|17075
222828|17518
222828|23206
83209|18358
83209|24972
4848|17075
4848|17518
17783|17075
17783|23206
189269|17075
189269|23206
130683|12522
130683|17128
222245|17075
222245|23206
131838|12522
131838|17128
129785|17075
129785|23206
222955|17075
222955|23206
26543|17075
26543|23206
207534|17075
207534|23206
227611|17075
227611|17518
227611|23206
130676|12522
130676|17128
26548|17075
26548|23206
222392|17075
222392|17518
222392|23206
191582|12522
191582|17128
158234|19248
160390|19248
168939|19169
150886|19169
150883|19169
7593|19258
150881|19169
194999|19169
168938|19169
151444|19169
9881|17075
9881|17518
9881|23206
31046|17075
110373|17075
7040|17075
7040|23206
33850|17075
33850|23206
150884|19169
188847|19169
195000|19169
150885|19169
195001|19169
151042|19169
197704|19169
91119|18735
91123|18735
91121|18735
94727|18735
116109|18735
94721|18735
112253|18735
115031|18735
94723|18735
111055|18735
112259|18735
94725|18735
112267|18735
112271|18735
112159|18735
116111|18735
116105|18735
112265|18735
112325|18735
116067|18735
94729|18735
116129|18735
116113|18735
110399|18735
11785|6768
12910|6768
11784|6768
11800|6768
15766|6768
141187|17075
141187|23206
176722|17075
176722|23206
114459|17075
114459|23206
221197|4812
221197|4813
221197|4814
221197|6542
117445|4813
117445|4814
117445|6542
124748|4813
124748|6542
124752|4813
124752|6542
159525|4813
159525|4814
167303|4813
167303|6542
146766|4813
146766|6542
139660|4812
139660|4813
139660|6542
149283|4813
149283|4814
149283|6542
94811|499
127095|499
18906|17075
18906|23206
34710|17075
141180|17075
141180|23206
7042|17075
7042|23206
222177|17075
222177|17518
222177|23206
215505|17075
215505|23206
220323|17075
220323|23206
222345|17075
222345|17518
222345|23206
8675|17075
34707|17075
30978|17075
218344|17075
218344|17518
218344|23206
155595|18358
155595|24972
155594|18358
155594|24972
158186|18358
158186|24972
160166|6868
153715|499
30190|499
77435|499
94973|499
33619|499
13929|499
20741|499
20013|499
40418|499
67287|499
67289|499
148695|499
30084|499
119785|499
145750|499
97781|499
94813|499
33792|499
15364|499
94785|499
1365|1147
1365|1546
94975|499
39604|499
94977|499
161528|499
41211|499
191282|499
98659|499
40689|499
94815|499
33793|499
94809|499
124066|499
77005|499
52053|499
13483|499
63979|499
143534|499
88307|499
147444|499
94735|499
139848|499
98663|499
98661|499
7592|19258
129794|15113
9379|19538
166810|499
84627|499
62645|499
20621|499
173390|499
49681|499
5105|19258
5105|26602
5263|19258
5263|26602
7600|19258
7600|26602
7573|19258
7573|26602
7604|19258
7606|19258
7606|26602
7597|19258
7597|26602
7594|19258
7599|19258
7599|26602
7572|19258
7572|26602
7607|19258
7607|26602
356|437
356|468
3855|437
3855|468
3603|437
3603|468
9540|437
9540|468
16744|18364
8766|18364
17971|18364
18729|18364
9240|18364
18732|18364
18723|18364
2591|19609
2591|26681
72749|19612
72749|19613
2590|19609
2590|26681
3088|19609
3088|26681
5012|19609
5012|26681
25080|19609
25080|26681
3079|19609
3079|26681
3082|19609
3082|26681
5007|19609
5007|26681
3085|19609
3085|26681
14274|18945
53939|15113
129795|15113
53933|15113
51739|15113
129793|15113
173679|15113
53937|15113
151559|15113
132800|15113
92989|15113
53941|15113
129797|15113
4632|19612
4632|19613
4633|19612
4633|19613
5005|19609
5005|26681
4624|19612
4624|19613
13039|19612
13039|19613
148220|470
25148|19609
25148|26681
1354|1147
1354|1546
1353|1147
1353|1546
73749|18945
9376|19538
154287|19538
132964|1386
132964|1387
132964|2299
132964|1942
132964|2230
132964|1859
132965|1387
132965|2299
132965|1942
132965|2230
132965|1859
154286|19538
145321|1942
145321|1859
132968|1942
132968|1859
134287|1942
134287|1859
9779|19538
9764|19538
132967|1942
132967|1859
168187|2372
168187|19538
168187|3219
143974|1942
143974|1859
170673|19538
3086|19609
3086|26681
3053|19609
3053|26681
2102|19743
2102|3481
2102|19538
2102|7670
2102|3219
159257|6868
22928|19751
3083|19609
3083|26681
5009|19609
5009|26681
5011|19609
5011|26681
5010|19609
5010|26681
3093|19609
3093|26681
3084|19609
3084|26681
133764|4743
133764|1242
25146|19609
25146|26681
19036|19609
19036|26681
25081|19609
25081|26681
3081|19609
3081|26681
10398|19609
10398|26681
150993|18358
150993|24972
106149|18358
106149|24972
141419|16352
141419|16360
144249|16352
144249|16360
120021|16352
120021|16360
120023|16352
120023|16360
159536|16360
120017|16352
120017|16360
159731|16360
183361|13651
127235|16352
127235|16360
120015|16352
120015|16360
159732|16360
204620|12389
152934|19826
152934|292
149529|19826
149529|292
152935|19826
152935|292
204621|12389
213649|12389
216126|12389
214031|12389
214032|12389
207492|12389
42218|800
42218|1242
4317|19609
4317|26681
98337|11630
3092|19609
3092|26681
28529|11626
28529|13243
28529|11628
28529|11629
28529|11630
36992|11626
36992|11627
36992|11628
36992|11630
21802|11626
21802|11629
21802|11630
96589|11626
96589|11627
96589|11630
25149|19609
25149|26681
3089|19609
3089|26681
20424|11626
20424|11628
20424|11629
20424|11630
13553|19609
13553|26681
8465|11626
8465|11628
8465|11630
16604|19751
117065|19826
117065|292
117063|19826
117063|292
117061|19826
117061|292
152936|19826
152936|292
117069|19826
117069|292
82527|19826
82527|292
152918|19826
152918|292
97767|19826
97767|292
97761|19826
97761|292
74852|19924
88595|4456
88595|4457
88595|4458
88595|4459
3087|19609
3087|26681
13554|19609
13554|26681
3090|19609
3090|26681
25147|19609
25147|26681
31674|18945
82525|19826
82525|292
82523|19826
82523|292
97769|19826
97769|292
149528|19826
149528|292
152933|19826
152933|292
567|18234
567|19961
567|18367
567|17276
567|20571
19384|12889
126790|19968
236|15145
236|18234
236|19961
236|15146
236|18367
236|17276
236|20571
236|20572
568|18234
568|19961
568|18367
568|17276
568|20571
5232|18234
5232|18367
5232|17276
5232|20571
38891|19924
181975|800
181976|800
13510|18234
13510|19961
13510|18367
13510|20571
168312|18367
168312|17276
168312|20571
127|15145
127|15146
127|18367
127|20571
127|20572
126|15145
126|15146
126|18367
126|20571
126|20572
135741|20017
20530|20019
17650|20019
20460|20019
160234|20019
160235|20019
3239|18234
3239|19961
3239|18367
3239|20571
60627|19538
86205|15113
86207|15113
51733|15113
3775|4848
3775|4849
174538|20045
51737|15113
86209|15113
55853|15113
170781|15113
170783|15113
142758|13651
142758|13653
142761|13651
142761|13653
138092|18862
138092|7560
26484|18862
26484|7560
138186|18862
138186|7560
4631|19612
4631|19613
74545|19612
74545|19613
79777|19612
79777|19613
4634|19612
4634|19613
4626|19612
4626|19613
72747|19612
72747|19613
4636|19612
4636|19613
4629|19612
4629|19613
4630|19612
4630|19613
4628|19612
4628|19613
4627|19612
4627|19613
4635|19612
4635|19613
80273|19612
80273|19613
72751|19612
72751|19613
81173|19612
81173|19613
183360|13651
8632|19538
168634|13651
179289|20123
110443|3939
110437|3939
110439|3939
110441|3939
152811|3939
130342|3939
130343|3939
154971|3939
130332|3939
154509|3939
110435|3939
152613|3939
157529|13651
157522|13651
142757|13651
142757|13653
149516|13651
149516|13652
149516|13653
5869|12889
5857|12889
5874|12889
6293|19743
6293|3481
6293|19538
6293|7670
6293|3219
5867|12889
20674|12889
2719|12889
2718|12889
23355|20019
61663|20019
162413|20019
23356|20019
116411|4951
116411|9768
23359|20019
58955|20019
96487|20019
164206|20019
134759|4951
134759|12814
114969|11656
114969|20203
3033|15426
13601|15426
23264|15426
3039|15426
58995|20019
157523|13651
9141|15426
3034|15426
188061|3691
188060|3691
193456|3691
188062|3691
188067|3691
149312|20231
162016|20231
162017|20231
69139|4951
69139|9767
69139|9768
163151|20019
23358|20019
163337|20019
28269|20019
162410|20019
3275|20251
5301|20251
44218|20255
1534|4848
1534|4849
3128|4848
3128|4849
1612|4848
1612|4849
9481|4848
9481|4849
11935|4848
11935|4849
56055|4848
56055|4849
10024|4848
10024|4849
1851|4848
1851|4849
1427|4848
1427|4849
1611|4848
1611|4849
1313|4848
1313|4849
148219|470
11840|4848
6696|4848
6696|4849
95217|4848
33754|4848
1852|4848
1852|4849
9464|4848
9464|4849
7445|4848
7445|4849
193493|4848
193493|4849
14928|4848
95377|4848
95377|4849
10741|4848
7243|4848
7243|4849
21243|4848
21243|4849
153755|942
157520|13651
157531|13651
31870|20332
164093|13651
91947|20332
2152|19538
154285|19538
170674|19538
178231|1697
178231|2032
168941|1697
41050|1697
41050|2032
2153|19538
9761|19538
121535|20356
100243|18358
100243|24972
159757|6868
160163|6868
120781|20356
120783|20356
134797|20356
139526|1697
40135|1697
140759|1697
177457|20356
134798|20356
178234|1697
178234|2032
36494|20384
36494|27745
153193|1697
153192|1697
187317|15844
32884|20384
32884|27745
39955|1697
36495|20384
36495|27745
61743|20384
61743|27745
43300|20384
43300|27745
40142|1697
40142|2032
43299|20384
43299|27745
36497|20384
36497|27745
64031|20384
64031|27745
43295|20384
43295|27745
43350|20384
43350|27745
43297|20384
43297|27745
36496|20384
36496|27745
43296|20384
43296|27745
30613|20434
14703|20434
10712|11913
10712|20434
8803|11913
8803|20434
30813|20434
10711|11913
10711|20434
10711|20448
10711|20449
4786|11913
4786|20434
4786|20448
4786|20449
4786|20455
81371|20457
81371|19968
81371|20459
81367|20457
81367|19968
81367|20459
89263|20457
89263|19968
158289|6868
134296|19968
134326|19968
134326|20459
30377|800
30377|1661
30377|4745
30377|1242
97064|20457
97064|19968
97064|20459
20263|20484
20263|27878
58147|20484
58147|27878
134328|20457
134328|19968
94309|20457
94309|19968
97081|20457
97081|19968
29904|20484
29904|27878
6373|20484
6373|27878
122707|19968
50383|20484
50383|27878
14385|20484
14385|27878
70075|20484
70075|27878
89249|20457
89249|19968
89249|20459
89255|20457
89255|19968
22312|20484
22312|27878
200948|20484
200948|27878
29660|20484
29660|27878
22186|20484
22186|27878
102705|800
66711|800
66711|1242
179928|800
186207|800
186207|1242
54083|800
57113|800
50079|800
179946|800
45747|800
41758|800
41475|800
41475|1242
41476|800
41476|1242
28485|800
28485|1242
49381|800
103921|800
179972|800
81457|800
122109|800
89273|20457
89273|19968
89273|20459
142714|18358
142714|24972
30353|800
30353|1661
30353|4745
30353|1242
165314|15844
13972|800
13972|1242
139878|800
139878|11306
139878|1242
182741|800
49483|800
35753|800
189932|800
183214|800
30361|800
30361|1242
38231|800
183218|800
97085|20457
97085|19968
183377|800
59705|800
183528|800
151102|800
151102|1242
114723|800
41650|800
76632|800
89245|20457
89245|19968
89245|20459
55563|800
55563|1242
51923|800
112859|800
38525|800
154091|800
35748|800
35748|1242
49387|800
103907|800
35672|800
157519|13651
142816|800
41552|800
41553|800
46857|800
46857|1242
48219|800
48219|1242
35747|800
116535|800
102707|800
102707|1242
46911|800
46861|800
159065|800
159065|1242
159712|800
159712|1242
38495|800
30357|800
30357|14739
30357|1242
149492|13651
149492|13653
6313|4742
6313|14735
6313|4743
6313|1661
6313|4745
6313|1242
6311|4742
6311|14735
6311|4743
6311|1661
6311|1242
157532|13651
157532|13652
26754|4742
26754|4743
26754|1661
26754|4745
26754|1242
26755|4743
26755|1661
26755|1242
62041|4743
62041|1661
62041|11306
62041|1242
23344|20727
89285|20457
89285|19968
89285|20459
157533|13651
183359|13651
3199|20737
3716|20737
3713|20737
3711|20737
3718|20737
114557|20737
6015|20737
3717|20737
13975|14735
13975|1661
13975|14739
13975|4745
13975|11306
13975|14744
13975|14745
13975|14746
13975|1242
97083|20457
97083|19968
142716|18358
142716|24972
3719|20737
2576|20737
126797|19968
6307|4742
6307|14735
6307|4743
6307|1661
6307|1242
4950|20781
9952|20781
5977|20781
1909|20781
2277|20781
2812|20781
16295|20781
6680|20781
9951|20781
9950|20781
9949|20781
2278|20781
9954|20781
1961|20781
128571|15158
128571|20727
3712|20737
2276|20781
9953|20781
1907|20781
1963|20781
185489|20781
21133|20781
24801|20781
1962|20781
4165|20781
1960|20781
10229|20781
13299|20737
2087|20838
2087|11654
2087|16257
2087|11657
2087|20203
111941|19968
111941|20459
89243|20457
89243|19968
89243|20459
122761|19968
122761|20459
3440|16257
3440|11657
3440|2489
89265|20457
89265|19968
89265|20459
20188|20045
94307|20457
94307|19968
89247|20457
89247|19968
89247|20459
2585|16257
2585|11657
504|20838
504|11654
504|16257
504|11657
504|2489
89277|20457
89277|19968
89277|20459
89269|20457
89269|19968
89269|20459
134755|4951
134755|12813
134755|9767
116713|19968
89241|20457
89241|19968
89241|20459
134304|19968
158177|20900
158177|28447
97063|20457
97063|19968
97063|20459
103349|20457
103349|19968
81373|20457
81373|19968
81373|20459
134331|19968
97659|20457
97659|19968
97659|20459
97079|20457
97079|19968
111939|19968
111939|20459
123823|19968
123823|20459
89251|20457
89251|19968
89251|20459
187032|5775
187032|7848
89239|20457
89239|19968
89239|20459
175552|20940
2514|9813
2514|11654
2514|16257
2514|9934
2514|1864
2514|11657
2514|1877
89267|20457
89267|19968
89267|20459
24333|20838
24333|16257
24333|9934
24333|11657
24333|2489
16030|20838
16030|9813
16030|11654
16030|9934
16030|11657
89253|20457
89253|19968
146625|6868
158263|6868
159254|6868
146630|6868
502|20838
502|11654
502|11656
502|11657
502|2489
96885|20457
96885|19968
96885|20459
44025|16257
44025|11657
44025|2489
156314|11654
156314|11657
126798|19968
116271|19968
111937|19968
111937|20459
164799|2372
164799|3219
505|20838
505|11654
505|16257
505|11657
505|20203
505|2489
503|20838
503|9813
503|11654
503|16257
503|9934
503|11657
503|2489
134312|19968
126794|19968
134290|19968
101995|21025
27016|21025
41873|21025
20620|21025
29827|21025
31444|21025
72655|4951
72655|12813
72655|9767
72655|9768
72519|4951
72519|12813
72519|9767
72519|9768
19566|15158
19566|20727
19565|15158
19565|20727
19568|15158
19568|20727
21173|15158
21173|20727
112515|21059
112515|15601
206329|21059
206329|15601
204818|21059
204818|15601
17800|20045
194792|21059
194792|15601
112509|21059
112509|15601
112521|21059
112521|15601
128843|21079
128843|28680
128844|21079
128844|28680
16289|21079
16289|28680
19567|15158
19567|20727
67011|15158
67011|20727
19571|15158
19571|20727
67407|15158
67407|20727
128559|20727
33872|15158
33872|20727
31618|15158
31618|20727
134000|15158
134000|20727
19570|15158
19570|20727
68185|15158
68185|20727
133821|15158
133821|20727
38842|21120
38842|21121
38842|28736
31526|15158
31526|20727
68163|15158
68163|20727
31525|15158
31525|20727
133998|15158
133998|20727
133819|15158
133819|20727
19569|15158
19569|20727
24735|21079
24735|28680
128874|21079
128874|28680
135904|21079
3617|21150
3617|21497
3615|21150
3615|20572
3615|21497
3612|21150
3612|20571
3612|20572
3612|21497
49853|20255
3618|21150
3618|21497
8874|21150
32625|21150
4304|20332
4304|21172
8262|20332
8262|21172
8261|20332
8261|21172
8260|20332
8260|21172
4303|20332
4303|21172
45743|21172
91891|21079
91891|28680
111817|21079
111817|28680
71643|21079
71643|28680
135916|21079
135916|28680
130542|21079
130542|28680
214477|2372
167141|2372
167141|3219
44801|20255
4945|2372
4945|3219
76348|2372
76348|3219
110237|2372
171276|16349
171276|16378
171276|22222
100043|20900
100043|28447
100045|20900
100045|28447
166682|20900
166682|28447
111045|20900
111045|28447
166684|20900
158179|20900
158179|28447
161406|20900
161406|28447
158178|20900
158178|28447
160940|20900
160940|28447
100421|20900
100421|28447
166683|20900
158180|20900
158180|28447
160939|20900
160939|28447
11206|21259
11208|21259
