id|first_name|last_name|anime_list|pictures|value
210733|Maid A|""|Steins;Gate|https://cdn.myanimelist.net/images/characters/3/473488.jpg|10
210736|Masked Man|""|Steins;Gate|https://cdn.myanimelist.net/images/characters/3/473490.jpg|10
41897|""|Nakabachi|Steins;Gate|https://cdn.myanimelist.net/images/characters/5/114001.jpg|55
210734|Ramen Shop Worker|""|Steins;Gate|https://cdn.myanimelist.net/images/characters/3/473489.jpg|15
210732|Reporter|""|Steins;Gate|https://cdn.myanimelist.net/images/characters/15/473486.jpg|10
164153|Street Vendor|""|Steins;Gate|https://cdn.myanimelist.net/images/characters/3/362647.jpg|213
38558|Yuugo|Tennouji|Steins;Gate|https://cdn.myanimelist.net/images/characters/12/125685.jpg,https://cdn.myanimelist.net/images/characters/14/356633.jpg|348
38559|Nae|Tennouji|Steins;Gate|https://cdn.myanimelist.net/images/characters/2/113770.jpg,https://cdn.myanimelist.net/images/characters/7/136059.jpg,https://cdn.myanimelist.net/images/characters/9/176875.jpg,https://cdn.myanimelist.net/images/characters/13/192153.jpg,https://cdn.myanimelist.net/images/characters/4/224109.jpg,https://cdn.myanimelist.net/images/characters/16/353319.jpg|284
30919|Ruka|Urushibara|Steins;Gate|https://cdn.myanimelist.net/images/characters/16/82242.jpg,https://cdn.myanimelist.net/images/characters/8/113769.jpg,https://cdn.myanimelist.net/images/characters/12/122647.jpg,https://cdn.myanimelist.net/images/characters/11/127333.jpg,https://cdn.myanimelist.net/images/characters/12/127335.jpg,https://cdn.myanimelist.net/images/characters/7/133805.jpg,https://cdn.myanimelist.net/images/characters/9/139135.jpg,https://cdn.myanimelist.net/images/characters/12/139137.jpg,https://cdn.myanimelist.net/images/characters/6/513034.jpg|543
42945|Eisuke|Urushibara|Steins;Gate|https://cdn.myanimelist.net/images/characters/10/117125.jpg|10
43915|Amachi|""|Gintama|https://cdn.myanimelist.net/images/characters/6/120784.jpg,https://cdn.myanimelist.net/images/characters/15/271035.jpg|20
34161|Doctor|""|Great Teacher Onizuka|https://cdn.myanimelist.net/images/characters/12/92687.jpg|20
42430|Ben|""|Gintama|https://cdn.myanimelist.net/images/characters/8/118071.jpg,https://cdn.myanimelist.net/images/characters/9/118072.jpg|15
49499|Breeza|""|Gintama|https://cdn.myanimelist.net/images/characters/16/135855.jpg|39
49501|Cello|""|Gintama|https://cdn.myanimelist.net/images/characters/6/135859.jpg|69
42331|Colonel Cherry|""|Gintama|https://cdn.myanimelist.net/images/characters/11/116446.jpg|23
49531|Delde|""|Gintama|https://cdn.myanimelist.net/images/characters/2/135965.jpg|15
16042|Loly|Aivirrne|Bleach: Sennen Kessen-hen|https://cdn.myanimelist.net/images/characters/5/56720.jpg,https://cdn.myanimelist.net/images/characters/7/399726.jpg,https://cdn.myanimelist.net/images/characters/12/440892.jpg|80
1086|Sousuke|Aizen|Bleach: Sennen Kessen-hen|https://cdn.myanimelist.net/images/characters/8/60053.jpg,https://cdn.myanimelist.net/images/characters/9/61325.jpg,https://cdn.myanimelist.net/images/characters/16/73909.jpg,https://cdn.myanimelist.net/images/characters/14/77854.jpg,https://cdn.myanimelist.net/images/characters/2/85339.jpg,https://cdn.myanimelist.net/images/characters/3/85340.jpg,https://cdn.myanimelist.net/images/characters/8/93189.jpg,https://cdn.myanimelist.net/images/characters/2/509598.jpg|707
22633|Dragon Taichou|""|Gintama|https://cdn.myanimelist.net/images/characters/12/53909.jpg,https://cdn.myanimelist.net/images/characters/10/59848.jpg,https://cdn.myanimelist.net/images/characters/7/59849.jpg,https://cdn.myanimelist.net/images/characters/6/59850.jpg|90
17960|Emilou|Apacci|Bleach: Sennen Kessen-hen|https://cdn.myanimelist.net/images/characters/14/39319.jpg,https://cdn.myanimelist.net/images/characters/11/55187.jpg,https://cdn.myanimelist.net/images/characters/13/57128.jpg|90
20478|Kameyama|Duuke|Gintama|https://cdn.myanimelist.net/images/characters/15/115828.jpg|28
22388|Ayon|""|Bleach: Sennen Kessen-hen|https://cdn.myanimelist.net/images/characters/12/55205.jpg,https://cdn.myanimelist.net/images/characters/13/57554.jpg,https://cdn.myanimelist.net/images/characters/2/103021.jpg|15
30761|Ebina|""|Gintama|https://cdn.myanimelist.net/images/characters/7/115489.jpg|20
67649|Driscoll|Berci|Bleach: Sennen Kessen-hen|https://cdn.myanimelist.net/images/characters/5/175777.jpg,https://cdn.myanimelist.net/images/characters/16/502511.jpg|10
32666|Eromes|""|Gintama|https://cdn.myanimelist.net/images/characters/4/87677.jpg,https://cdn.myanimelist.net/images/characters/8/116058.jpg,https://cdn.myanimelist.net/images/characters/16/117385.jpg,https://cdn.myanimelist.net/images/characters/6/117465.jpg|27
8021|Dondochakka|Birstanne|Bleach: Sennen Kessen-hen|https://cdn.myanimelist.net/images/characters/6/55312.jpg,https://cdn.myanimelist.net/images/characters/11/79549.jpg|172
32340|Goemon|""|Gintama|https://cdn.myanimelist.net/images/characters/13/115635.jpg|15
32123|Hachirou's Mother|""|Gintama|https://cdn.myanimelist.net/images/characters/11/115823.jpg|25
73443|Shaz|Domino|Bleach: Sennen Kessen-hen|https://cdn.myanimelist.net/images/characters/4/185861.jpg,https://cdn.myanimelist.net/images/characters/10/502509.jpg|15
33878|""|Ebisawa|Great Teacher Onizuka|https://cdn.myanimelist.net/images/characters/15/91894.jpg|15
56793|Asguiaro|Ebern|Bleach: Sennen Kessen-hen|https://cdn.myanimelist.net/images/characters/3/493386.jpg|15
60533|Luders|Friegen|Bleach: Sennen Kessen-hen|https://cdn.myanimelist.net/images/characters/16/161589.jpg,https://cdn.myanimelist.net/images/characters/12/494648.jpg|10
44579|Kanshichirou|Hashida|Gintama|https://cdn.myanimelist.net/images/characters/15/122715.jpg|100
44581|Kantarou|Hashida|Gintama|https://cdn.myanimelist.net/images/characters/16/122717.jpg|19
200323|Fuyou|Hayashi|Gintama|https://cdn.myanimelist.net/images/characters/6/450445.jpg|18
46953|Heidi|""|Gintama|https://cdn.myanimelist.net/images/characters/6/129187.jpg,https://cdn.myanimelist.net/images/characters/5/129345.jpg|15
45215|Houichi|""|Gintama|https://cdn.myanimelist.net/images/characters/14/124605.jpg|22
32204|Inoue|""|Gintama|https://cdn.myanimelist.net/images/characters/15/86039.jpg|27
11458|Kamotarou|Itou|Gintama|https://cdn.myanimelist.net/images/characters/5/23192.jpg,https://cdn.myanimelist.net/images/characters/4/30276.jpg,https://cdn.myanimelist.net/images/characters/5/117410.jpg,https://cdn.myanimelist.net/images/characters/5/117411.jpg,https://cdn.myanimelist.net/images/characters/9/117412.jpg,https://cdn.myanimelist.net/images/characters/12/117413.jpg,https://cdn.myanimelist.net/images/characters/14/117414.jpg|164
43030|Ivanov|""|Gintama|https://cdn.myanimelist.net/images/characters/6/117334.jpg,https://cdn.myanimelist.net/images/characters/10/117538.jpg|19
30609|Kaikei|""|Gintama|https://cdn.myanimelist.net/images/characters/15/90197.jpg|33
49067|Kamemiya|""|Gintama|https://cdn.myanimelist.net/images/characters/5/134571.jpg|15
43404|Kamiyama|""|Gintama|https://cdn.myanimelist.net/images/characters/4/118725.jpg,https://cdn.myanimelist.net/images/characters/10/119608.jpg,https://cdn.myanimelist.net/images/characters/14/119609.jpg|15
32733|Kanbei|""|Gintama|https://cdn.myanimelist.net/images/characters/9/87837.jpg|15
52927|Kanemaru|""|Gintama|https://cdn.myanimelist.net/images/characters/9/145611.jpg|20
32194|Kariya|""|Gintama|https://cdn.myanimelist.net/images/characters/3/86002.jpg|21
32193|Ken|Kato|Gintama|https://cdn.myanimelist.net/images/characters/5/86001.jpg|15
47035|Michiko|Kawasaki|Gintama|https://cdn.myanimelist.net/images/characters/4/129435.jpg,https://cdn.myanimelist.net/images/characters/14/129537.jpg,https://cdn.myanimelist.net/images/characters/6/129539.jpg|20
30643|Seimei|Ketsuno|Gintama|https://cdn.myanimelist.net/images/characters/15/108522.jpg,https://cdn.myanimelist.net/images/characters/8/108523.jpg,https://cdn.myanimelist.net/images/characters/6/113365.jpg,https://cdn.myanimelist.net/images/characters/10/124779.jpg,https://cdn.myanimelist.net/images/characters/15/126829.jpg,https://cdn.myanimelist.net/images/characters/8/126831.jpg|18
43219|Kintaro|""|Gintama|https://cdn.myanimelist.net/images/characters/13/118078.jpg,https://cdn.myanimelist.net/images/characters/9/118079.jpg,https://cdn.myanimelist.net/images/characters/13/118143.jpg,https://cdn.myanimelist.net/images/characters/8/142447.jpg|20
32236|Kirara|""|Gintama|https://cdn.myanimelist.net/images/characters/7/118127.jpg,https://cdn.myanimelist.net/images/characters/4/118128.jpg,https://cdn.myanimelist.net/images/characters/5/118129.jpg,https://cdn.myanimelist.net/images/characters/8/118130.jpg,https://cdn.myanimelist.net/images/characters/6/118131.jpg|21
14659|Itsuki|Kitaooji|Gintama|https://cdn.myanimelist.net/images/characters/2/127313.jpg|32
49533|Kobayashi|""|Gintama|https://cdn.myanimelist.net/images/characters/15/135967.jpg,https://cdn.myanimelist.net/images/characters/14/135989.jpg|18
32259|Leukocyte King|""|Gintama|https://cdn.myanimelist.net/images/characters/12/86550.jpg|164
38471|Kuugo|Ginjou|Bleach: Sennen Kessen-hen|https://cdn.myanimelist.net/images/characters/12/105850.jpg,https://cdn.myanimelist.net/images/characters/12/134513.jpg,https://cdn.myanimelist.net/images/characters/5/134515.jpg,https://cdn.myanimelist.net/images/characters/13/134517.jpg,https://cdn.myanimelist.net/images/characters/10/136893.jpg,https://cdn.myanimelist.net/images/characters/3/139489.jpg,https://cdn.myanimelist.net/images/characters/11/158879.jpg,https://cdn.myanimelist.net/images/characters/3/161799.jpg|258
72105|Taketsuna|Gori|Bleach: Sennen Kessen-hen|https://cdn.myanimelist.net/images/characters/5/493383.jpg|10
7426|Pesche|Guatiche|Bleach: Sennen Kessen-hen|https://cdn.myanimelist.net/images/characters/10/40396.jpg,https://cdn.myanimelist.net/images/characters/11/55027.jpg,https://cdn.myanimelist.net/images/characters/9/79547.jpg|276
72099|Jerome|Guizbatt|Bleach: Sennen Kessen-hen|https://cdn.myanimelist.net/images/characters/14/493387.jpg|10
3217|Tier|Harribel|Bleach: Sennen Kessen-hen|https://cdn.myanimelist.net/images/characters/8/70975.jpg,https://cdn.myanimelist.net/images/characters/12/73047.jpg,https://cdn.myanimelist.net/images/characters/7/118659.jpg,https://cdn.myanimelist.net/images/characters/14/185797.jpg,https://cdn.myanimelist.net/images/characters/16/459991.jpg,https://cdn.myanimelist.net/images/characters/16/519296.jpg,https://cdn.myanimelist.net/images/characters/2/519297.jpg,https://cdn.myanimelist.net/images/characters/13/519298.jpg,https://cdn.myanimelist.net/images/characters/11/519299.jpg,https://cdn.myanimelist.net/images/characters/3/519300.jpg,https://cdn.myanimelist.net/images/characters/3/519301.jpg,https://cdn.myanimelist.net/images/characters/7/519302.jpg,https://cdn.myanimelist.net/images/characters/8/519303.jpg,https://cdn.myanimelist.net/images/characters/9/519304.jpg,https://cdn.myanimelist.net/images/characters/16/519305.jpg|446
50789|M|""|Gintama|https://cdn.myanimelist.net/images/characters/14/139453.jpg,https://cdn.myanimelist.net/images/characters/8/139739.jpg|24
230014|Hasuka|Hashihara|Bleach: Sennen Kessen-hen|https://cdn.myanimelist.net/images/characters/10/511906.jpg|15
46073|Marinosuke|""|Gintama|https://cdn.myanimelist.net/images/characters/4/126907.jpg|28
32961|Utsuzo|Mashiroi|Gintama|https://cdn.myanimelist.net/images/characters/9/88860.jpg|17
32657|Muu|""|Gintama|https://cdn.myanimelist.net/images/characters/4/87586.jpg|15
52527|Mikako|Nakajima|Gintama|https://cdn.myanimelist.net/images/characters/15/144283.jpg|15
31501|Kyojiro|Nakamura|Gintama|https://cdn.myanimelist.net/images/characters/7/83784.jpg,https://cdn.myanimelist.net/images/characters/8/117496.jpg,https://cdn.myanimelist.net/images/characters/2/117497.jpg,https://cdn.myanimelist.net/images/characters/13/117498.jpg,https://cdn.myanimelist.net/images/characters/8/117514.jpg,https://cdn.myanimelist.net/images/characters/15/117515.jpg,https://cdn.myanimelist.net/images/characters/13/117539.jpg|15
221715|Mera|Hiuchigashima|Bleach: Sennen Kessen-hen|https://cdn.myanimelist.net/images/characters/5/496598.jpg|10
22890|Hiyosu|""|Bleach: Sennen Kessen-hen|https://cdn.myanimelist.net/images/characters/16/54883.jpg|10
9515|Ikumatsu|Nishiki|Gintama|https://cdn.myanimelist.net/images/characters/5/16388.jpg,https://cdn.myanimelist.net/images/characters/5/114867.jpg,https://cdn.myanimelist.net/images/characters/6/117382.jpg,https://cdn.myanimelist.net/images/characters/3/117384.jpg,https://cdn.myanimelist.net/images/characters/12/218973.jpg|115
10892|No. 502|""|Gintama|https://cdn.myanimelist.net/images/characters/16/125563.jpg,https://cdn.myanimelist.net/images/characters/2/125565.jpg,https://cdn.myanimelist.net/images/characters/5/125567.jpg|21
1087|Gin|Ichimaru|Bleach: Sennen Kessen-hen|https://cdn.myanimelist.net/images/characters/5/30352.jpg,https://cdn.myanimelist.net/images/characters/15/73230.jpg,https://cdn.myanimelist.net/images/characters/15/73954.jpg,https://cdn.myanimelist.net/images/characters/15/75595.jpg,https://cdn.myanimelist.net/images/characters/14/93868.jpg,https://cdn.myanimelist.net/images/characters/12/98077.jpg,https://cdn.myanimelist.net/images/characters/6/98079.jpg,https://cdn.myanimelist.net/images/characters/10/302237.jpg|621
22875|Yasochika|Iemura|Bleach: Sennen Kessen-hen|https://cdn.myanimelist.net/images/characters/16/56728.jpg|10
18465|Jidanbou|Ikkanzaka|Bleach: Sennen Kessen-hen|https://cdn.myanimelist.net/images/characters/3/50724.jpg|15
32218|No.305|""|Gintama|https://cdn.myanimelist.net/images/characters/7/86143.jpg|30
23618|Mahha|Noriko|Gintama|https://cdn.myanimelist.net/images/characters/7/115824.jpg,https://cdn.myanimelist.net/images/characters/6/115825.jpg|23
1083|Ryuuken|Ishida|Bleach: Sennen Kessen-hen|https://cdn.myanimelist.net/images/characters/14/50727.jpg,https://cdn.myanimelist.net/images/characters/13/62916.jpg,https://cdn.myanimelist.net/images/characters/14/141837.jpg|226
230037|Izumi|Ishida|Bleach: Sennen Kessen-hen|https://cdn.myanimelist.net/images/characters/9/512014.jpg|10
5727|Choujirou|Tadaoki-Sasakibe|Bleach: Sennen Kessen-hen|https://cdn.myanimelist.net/images/characters/13/49277.jpg,https://cdn.myanimelist.net/images/characters/6/51361.jpg,https://cdn.myanimelist.net/images/characters/14/68554.jpg|20
43218|Ojii-san|""|Gintama|https://cdn.myanimelist.net/images/characters/7/118077.jpg,https://cdn.myanimelist.net/images/characters/12/118141.jpg,https://cdn.myanimelist.net/images/characters/6/118142.jpg,https://cdn.myanimelist.net/images/characters/11/142449.jpg|15
15146|Mitsuba|Okita|Gintama|https://cdn.myanimelist.net/images/characters/15/30248.jpg,https://cdn.myanimelist.net/images/characters/3/55940.jpg,https://cdn.myanimelist.net/images/characters/15/115543.jpg,https://cdn.myanimelist.net/images/characters/3/117126.jpg,https://cdn.myanimelist.net/images/characters/16/290729.jpg|168
6451|Okuni|""|Gintama|https://cdn.myanimelist.net/images/characters/5/12684.jpg,https://cdn.myanimelist.net/images/characters/16/115832.jpg|15
46829|Omohidezake&#039;s Old Man|""|Gintama|https://cdn.myanimelist.net/images/characters/11/128701.jpg|15
32246|Oonishi|""|Gintama|https://cdn.myanimelist.net/images/characters/15/86272.jpg|15
34109|Floor Person|""|Great Teacher Onizuka|https://cdn.myanimelist.net/images/characters/11/92544.jpg|108
52073|Puke Shogun|""|Gintama|https://cdn.myanimelist.net/images/characters/3/142401.jpg|15
9534|Nizou|Okada|Gintama,Gintama.: Shirogane no Tamashii-hen - Kouhan-sen|https://cdn.myanimelist.net/images/characters/14/16395.jpg,https://cdn.myanimelist.net/images/characters/12/111581.jpg|15
33931|""|Fujimori|Great Teacher Onizuka|https://cdn.myanimelist.net/images/characters/13/92103.jpg|18
4460|Kouji|Fujiyoshi|Great Teacher Onizuka|https://cdn.myanimelist.net/images/characters/10/15479.jpg|27
1080|Grimmjow|Jaegerjaquez|Bleach: Sennen Kessen-hen|https://cdn.myanimelist.net/images/characters/6/69881.jpg,https://cdn.myanimelist.net/images/characters/5/78601.jpg,https://cdn.myanimelist.net/images/characters/5/97692.jpg,https://cdn.myanimelist.net/images/characters/8/97693.jpg,https://cdn.myanimelist.net/images/characters/9/98090.jpg,https://cdn.myanimelist.net/images/characters/16/140169.jpg,https://cdn.myanimelist.net/images/characters/3/159957.jpg,https://cdn.myanimelist.net/images/characters/10/159977.jpg,https://cdn.myanimelist.net/images/characters/9/491355.jpg|659
65091|Hidetomo|Kajoumaru|Bleach: Sennen Kessen-hen|https://cdn.myanimelist.net/images/characters/12/493385.jpg|10
85235|Kanae|Katagiri|Bleach: Sennen Kessen-hen|https://cdn.myanimelist.net/images/characters/16/208199.jpg,https://cdn.myanimelist.net/images/characters/6/209507.jpg,https://cdn.myanimelist.net/images/characters/8/497675.jpg,https://cdn.myanimelist.net/images/characters/7/498230.jpg|15
72107|Asuka|Katakura|Bleach: Sennen Kessen-hen|https://cdn.myanimelist.net/images/characters/13/183727.jpg,https://cdn.myanimelist.net/images/characters/13/502513.jpg|10
228348|Batsu&#039;unsai|Katori|Bleach: Sennen Kessen-hen|https://cdn.myanimelist.net/images/characters/2/509609.jpg|15
221716|Kazuhiro|""|Bleach: Sennen Kessen-hen|https://cdn.myanimelist.net/images/characters/16/496596.jpg|10
221718|Kazuo|""|Bleach: Sennen Kessen-hen|https://cdn.myanimelist.net/images/characters/11/496597.jpg|10
221717|Kenpachi|Kiganjou|Bleach: Sennen Kessen-hen|https://cdn.myanimelist.net/images/characters/10/497677.jpg|10
1093|Izuru|Kira|Bleach: Sennen Kessen-hen|https://cdn.myanimelist.net/images/characters/9/33117.jpg,https://cdn.myanimelist.net/images/characters/11/33234.jpg,https://cdn.myanimelist.net/images/characters/6/68628.jpg,https://cdn.myanimelist.net/images/characters/3/101836.jpg,https://cdn.myanimelist.net/images/characters/9/102760.jpg,https://cdn.myanimelist.net/images/characters/13/163495.jpg|364
33953|Rei|""|Gintama|https://cdn.myanimelist.net/images/characters/7/115535.jpg,https://cdn.myanimelist.net/images/characters/16/118132.jpg,https://cdn.myanimelist.net/images/characters/4/118133.jpg,https://cdn.myanimelist.net/images/characters/16/118134.jpg,https://cdn.myanimelist.net/images/characters/14/118135.jpg,https://cdn.myanimelist.net/images/characters/7/290727.jpg|90
32230|Ryou|""|Gintama|https://cdn.myanimelist.net/images/characters/3/86252.jpg|15
